speaker;tt_x;tt_y;td_x;td_y;tb_x;tb_y;li_x;"li_y 
";ul_x;ul_y;ll_x;ll_y;la;pro;ttcl;tbcl;v_x;v_y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fsew0;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
msak0;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
maps0;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
faet0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mjjn0;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ffes0;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
falh0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MNGU0;1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F02;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F03;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F04;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M02;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M03;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M04;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
